epoch,loss
200,0.018718157855346362
201,0.01264629371371484
202,0.07418074148699816
203,0.01153119387163315
204,0.048368316138294176
205,0.02846055504232936
206,0.0216608362061379
207,0.13104566012771102
208,0.11985980406188901
209,0.04471181319695461
210,0.003776719876441348
211,0.01435578681048355
212,0.012371444811833499
213,0.026735645193639357
214,0.023073959207067674
215,0.050377973927425046
216,0.0074298859863120015
217,0.018643230995962767
218,0.005117585959283133
219,0.11009116656305196
220,0.05162273164387443
221,0.3120323365706099
222,0.12523731331839372
223,0.25601436735814787
224,0.02333077355797286
225,0.07351542697142577
226,0.05805094137940614
227,0.11990200375430504
228,0.18063556008655723
229,0.028026643930388673
230,0.07900061222153454
231,0.04358281075656123
232,0.03217407831880337
233,0.0975540927674956
234,0.3925364729420835
235,0.2687621998775285
236,0.03933442450943403
237,0.07035378248838242
238,0.04611174377350835
239,0.024614153866423294
240,0.011788993618210952
241,0.032522265384614
242,0.016355281546566403
243,0.008266099280263006
244,0.033052433349439525
245,0.03310008542575815
246,0.03721319811097601
247,0.015762328785058344
248,0.031259334691640106
249,0.05034553799123387
250,0.04786569982752553
251,0.11893487753695808
252,0.020125950602960074
253,0.010556655570781004
254,0.012259504660505627
255,0.015958616342686582
256,0.002225070521944872
257,0.012326155359119184
258,0.31204545695436536
259,0.03175699444091151
260,0.054376041236537276
261,0.01853910004683712
262,0.011767790158955904
263,0.005074479781342234
264,0.007568126144178677
265,0.018871286350076844
266,0.018217415567960416
267,0.05891916485143156
268,0.04248820474367676
269,0.026889821265285718
270,0.006944719953025924
271,0.0038928668063817895
272,0.010957802432926655
273,0.003647825448126696
274,0.008290015232262249
275,0.0050845571131503675
276,0.001472727457212386
277,0.0019437578176848547
278,0.001193851899188303
279,0.018809117132605024
280,0.11461811342405781
281,0.04305086048088924
282,0.023015530652173766
283,0.0050064615679730196
284,0.0039411438801835175
285,0.0009919378567246895
286,0.0069717405692699685
287,0.002215152312714963
288,0.003874164122635193
289,0.0019832187094834808
290,0.0027940325949202816
291,0.07772441175393396
292,0.04677772486502363
293,0.004628266205713771
294,0.006269815113057575
295,0.0004963556937127578
296,0.011834737925425998
297,0.05213914313057444
298,0.014868969479095995
299,0.012540605566414342
300,0.01900395243580988
301,0.05559749633675892
302,0.05497307286520936
303,0.011063830143655196
304,0.005316119785220508
305,0.022571479336477296
306,0.0055761337745607875
307,0.004667578896452085
308,0.015276061521774409
309,0.008124054941742287
310,0.009585761896431677
311,0.03528442355468542
312,0.11564532723004106
313,0.009429529082780164
314,0.008498827479428428
315,0.007830429007427142
316,0.014045779004433712
317,0.008191913857103827
318,0.01846194713093041
319,0.001676665425506485
320,0.003613662628623615
321,0.011690500329052611
322,0.009045791413271331
323,0.026608243981460333
324,0.004882134416735795
325,0.011224354576143014
326,0.004363547507125531
327,0.0033373515383345875
328,0.004228867296603767
329,0.005347167171663614
330,0.000888146305214832
331,0.004650815450816026
332,0.022873963347237236
333,0.009486749418684326
334,0.0013894823043756332
335,0.02835114760671331
336,0.02166008427707311
337,0.15408531778348333
338,0.09178837811089124
339,0.028722932423988823
340,0.03949207695450241
341,0.014606836222398556
342,0.005148972444828814
343,0.009562746825679369
344,0.17876459831848024
345,0.16650621521739595
346,0.03333280436345376
347,0.14306344225224166
348,0.15849385116371195
349,0.02730326124583371
350,0.01633790336200036
351,0.10023911823918752
352,0.03233053369399386
353,0.01658984243181294
354,0.024053371946138213
355,0.12753829000712358
356,0.033791520925831264
357,0.26379366026299067
358,0.3087235456378039
359,0.0452153202277259
360,0.023942862237163354
361,0.008046510485200997
362,0.024566438432884752
363,0.004887008662080916
364,0.08289508535426648
365,0.0763925533847214
366,0.019995116781501565
367,0.01313812485022936
368,0.007535097262007184
369,0.014033646114512521
370,0.011708428931342496
371,0.00923349580989452
372,0.009925079433742212
373,0.0032612058941481337
374,0.0036055988011867157
375,0.020197592870772496
376,0.034460449815469474
377,0.06021739184097896
378,0.004232957679050742
379,0.038373353503629914
380,0.021473143175171572
381,0.00806153642179197
382,0.014718458431275394
383,0.008273590826320287
384,0.006597010170480644
385,0.0008069992033625795
386,0.003931130248034265
387,0.0012753592562830818
388,0.0015356911406456675
389,0.0019185596383408665
390,0.003808222859873922
391,0.0012456258021558142
392,0.0005456288556899835
393,0.001642142374521427
394,0.00969825326268392
395,0.002159584884850574
396,0.008809026127892139
397,0.0022243287698131553
398,0.14635078030525506
399,0.01268490705797376
400,0.004340298998158687
401,0.0442557446015428
402,0.0390714440031843
403,0.011005761855813034
404,0.00985156177148383
405,0.016053645303372832
406,0.018741543923624704
407,0.007263310722009919
408,0.024535052422947956
409,0.0038347456279552716
410,0.14220020526306598
411,0.03563874662268063
412,0.1774444189272799
413,0.0321165723107697
414,0.03628780611018101
415,0.004645156833475994
416,0.0041501575292386406
417,0.05415840214959644
418,0.013484149627856823
419,0.007474062345863786
420,0.01151588254424496
421,0.00310158200954902
422,0.005115424190535123
423,0.010374525040106164
424,0.022941229290609044
425,0.06648608082110741
426,0.04942832500341865
427,0.008208974324816154
428,0.0814825479423007
429,0.0680933006375426
430,0.005481878928549122
431,0.027782345273408282
432,0.0038129382292027003
433,0.014027468771928397
434,0.10876202023246151
435,0.0016919030149438186
436,0.004869312663032588
437,0.025137710682145098
438,0.0050171746721900945
439,0.06681395646683086
440,0.017119110721068864
441,0.00393276216442473
442,0.013256740700967384
443,0.04673826298471795
444,0.031856008100305644
445,0.014004474191352756
446,0.003472052697844674
447,0.014697498962224387
448,0.0007600996233350088
449,0.2871822573350755
450,0.08000365392899766
451,0.024077839736037276
452,0.03354651132008257
453,0.09963199086496388
454,0.07431567517505755
455,0.0031078127266823685
456,0.04302846999939902
457,0.021204333746140946
458,0.013006231285089598
459,0.005863486499436021
460,0.006043985097051063
461,0.0009528690019067199
462,0.016729355131190005
463,0.004477437229439829
464,0.002711105268730307
465,0.0017224205869297293
466,0.0009684668480076652
467,0.0006144311811056014
468,0.004302936187556838
469,0.002942572766869489
470,0.007230970602453368
471,0.007023578313173573
472,0.001623280885269196
473,0.008213678961574544
474,0.001170327941892424
475,0.07253886561156264
476,0.02857203982750889
477,0.011831813410481118
478,0.01786526609384964
479,0.0016203244562973396
480,0.009934192506449335
481,0.0030509949209545084
482,0.03869181792811105
483,0.0026511510559998896
484,0.0012701246243125297
485,0.003066825890414293
486,0.009490542707183636
487,0.0020412444847579536
488,0.0018940819405770526
489,0.0008828904943598559
490,0.0018393834242687035
491,0.0012053383915926474
492,0.0005446963812119066
493,0.0004278183002526248
494,0.0021383497241629357
495,0.14517809938462278
496,0.0729904504774197
497,0.0011309305697295713
498,0.0007403479814485081
499,0.0006778716984854327
500,0.06960152841813283
501,0.09690762517828944
502,0.03206414079750175
503,0.000655746451023731
504,0.001489109442857739
505,0.00976844349824546
506,0.0035868963122851483
507,0.003399827743038486
508,0.0010871886990031498
509,0.030767016866150243
510,0.0153280043508488
511,0.008839967638436974
512,0.0011700312366542676
513,0.0333557141219174
514,0.008194383142381412
515,0.019037013799604097
516,0.0005303700853858118
517,0.0018245908958647306
518,0.001390965811882694
519,0.016283438216806445
520,0.0017014927386682643
521,0.026658036719840794
522,0.044615512810793234
523,0.01966025031332208
524,0.0031232834556220723
525,0.0006198247222357622
526,0.0018077850248570115
527,0.019237412257766096
528,0.0005672454823013595
529,0.005279731747577898
530,0.05657931293148977
531,0.005294545427176445
532,0.00047387017536948406
533,0.0017907672358106197
534,0.0004644817932444312
535,0.0010565227717123093
536,0.00023180644001286055
537,0.0005310906375655122
538,0.0019042545020120372
539,0.000601874472458519
540,0.00025662316074104297
541,0.022607240982310373
542,0.013248231731672888
543,0.0018006642881687185
544,0.002117559671972913
545,0.009622573727426698
546,0.004204029523208419
547,0.0014628727763721372
548,0.013467831250778772
549,0.0012463675685268072
550,0.00011583963930661412
551,0.007719272915259978
552,0.05394808509413451
553,0.07595481816547078
554,0.030654101496033093
555,0.008106719311971489
556,0.25978427140144333
557,0.011617469868042463
558,0.026884216317057508
559,0.048813333121643154
560,0.003749783840476084
561,0.0035179560824474265
562,0.001541561512226508
563,0.005335829064165409
564,0.007696903869018001
565,0.007366031833271336
566,0.0014220979517460819
567,0.0018530845643454086
568,0.000873756416467586
569,0.0016080644679732359
570,0.0031158023467412477
571,0.0016611735179594689
572,0.00311041943772139
573,0.00037947760330325764
574,0.006845834721165289
575,0.0007437176180076221
576,0.009996191795046627
577,0.0031292596409855378
578,0.003389040550633382
579,0.005357000581469151
580,0.05089481032391063
581,0.0006561703130252283
582,0.0031422510132443904
583,0.002438524060778491
584,0.00815111795645862
585,0.0003538979367689876
586,0.0009578069049283044
587,0.003666898946924846
588,0.0007007175197628612
589,0.002099715330743379
590,0.0015915341186314436
591,0.04109350816398205
592,0.0034602694784098276
593,0.003623771714501345
594,0.0017807642907996524
595,0.003705967787468012
596,0.0019792556809576922
597,0.003355344153845863
598,0.007787195999014784
599,0.0032821231719140087
600,0.03980627075413423
601,0.0924047082629329
602,0.0029367659708796623
603,0.0003478368090696904
604,0.0010497199077761366
605,0.00032240549130335694
606,0.002119064341023602
607,0.001726447238667106
608,0.0010603162863453974
609,0.001682874918770949
610,0.0006913714994851716
611,0.0004669825244718595
612,0.00135864680367348
613,0.0005467732626343036
614,0.0005636533159076862
615,0.0021735296897169576
616,0.0002992418099445615
617,0.0408901019307244
618,0.006167093975449234
619,0.0005899429300768588
620,0.001322894584916412
621,0.007959111707464217
622,0.006633652426344838
623,0.002155515906878236
624,0.0005440605906130713
625,0.004111417047027999
626,0.00039723714306205693
627,0.0007301966334409826
628,0.005729315004593616
629,0.00021519131382774503
630,0.005326482825207535
631,0.0004763709205519717
632,0.01854822354373198
633,0.0004738065841038974
634,0.0016272438919742171
635,0.041922610160796125
636,0.0011435614790507032
637,0.005668512996699349
638,0.0018168343598006231
639,0.0025842242915459224
640,0.006767813539205747
641,0.005289882962678405
642,0.006411658285855992
643,0.0017415152379314236
644,0.0006754345345996171
645,0.0005161073579955655
646,0.00037805769235532694
647,0.00843679631148575
648,9.32269638802552e-05
649,0.003482500679631073
650,0.0006963094057574892
651,0.002096472865328991
652,0.0023300382421602706
653,0.00036394330744826675
654,0.0013016382308421726
655,0.0070002873573109525
656,0.00035983192335820036
657,0.0006688224167028523
658,0.0011246998883684967
659,0.0003452724861325862
660,0.0002696355164033548
661,0.00017740461650106454
662,0.0007424672427873702
663,0.04622584374368799
664,0.2895233985290133
665,0.050450155502403504
666,0.008809195546348292
667,0.0026741875500420065
668,0.008840773086490117
669,0.011738289765162335
670,0.014680523744345919
671,0.0016572952457636347
672,0.005626784259732176
673,0.0042576684276411925
674,0.002333916574855266
675,0.0010259628279953859
676,0.00312906902775012
677,0.0002650790710490014
678,0.0006655375070323544
679,0.0020549562289602363
680,0.0009409374380595636
681,0.00033444299342733075
682,0.003601264981178076
683,0.0030049112944681156
684,0.0003504435186130195
685,0.0003073798324990662
686,0.023773277518571945
687,0.002799351958628904
688,0.002176200012804941
689,0.0013067245568265662
690,0.01797057268490221
691,0.0031629350877153684
692,0.0006055196154193254
693,0.062258413642098276
694,0.006867811351355613
695,0.020206186341795274
696,0.1208127357795945
697,0.0038221147615331574
698,0.012684588933097984
699,0.02570692709701916
700,0.0050362054997776795
701,0.002277459029471629
702,0.12161279332599406
703,0.015468798388496907
704,0.002667893316129266
705,0.050202730718183375
706,0.05900478275890464
707,0.01728677741471074
708,0.003668679150564458
709,0.0027595096324830592
710,0.0031182183029159205
711,0.05461472337037776
712,0.24384803988345993
713,0.01745855512581329
714,0.008741092707168718
715,0.00821832017959423
716,0.0030055787642595533
717,0.004928588838993164
718,0.0016098340283861035
719,0.005391544796623293
720,0.007730738510417723
721,0.0019958072776375957
722,0.029613050478417335
723,0.07039905090442744
724,0.014702511222708381
725,0.002766630372036616
726,0.002051374707164655
727,0.0012514326277113241
728,0.0009792963768973095
729,0.011530791051512779
730,0.0013199064621289835
731,0.04851489601962555
732,0.06126750457653429
733,0.005591456106003534
734,0.0792953397716758
735,0.006115553220070069
736,0.005557399311101108
737,0.0030709796309338344
738,0.003655921156507702
739,0.0019416809057872797
740,0.006309912024562436
741,0.0017083486201912024
742,0.0013255861071002073
743,0.000680330049647182
744,0.0022750007159686447
745,0.0017501407301310223
746,0.0010150485486803973
747,0.009068425711092232
748,0.004499371787090922
749,0.004390716664076422
750,0.008465788128916074
751,0.002076784778950014
752,0.0003251181750414389
753,0.0007230970554985561
754,0.00030939313739608565
755,0.0009923723010274443
756,0.002448802601165312
757,0.0844796063303761
758,0.023339758140537015
759,0.01322053263177736
760,0.0014067755758162548
761,0.00043426090116582827
762,0.0013884650075404181
763,0.0004531436521233445
764,0.0054674147493187775
765,0.0018713845176989707
766,0.000899505617212526
767,0.004880905131585678
768,0.0056521732343455255
769,0.0007009082425497581
770,0.02857727431634771
771,0.01073390077294789
772,0.0003510581102261767
773,0.00046066708306113924
774,0.0008060455239444764
775,0.005652575866747611
776,0.002746009803594518
777,0.002174101935423778
778,0.0013171514025458464
779,0.0016129811162102214
780,0.0007726245359975792
781,0.1396897902945966
782,0.03448562676203437
783,0.00192237428969122
784,0.011128425345305004
785,0.015455468129403016
786,0.008370484238298559
787,0.0014757156366158597
788,0.0038540735007472904
789,0.0006808598805321253
790,0.00099491544887087
791,0.002169068694257703
792,0.0011714829510651725
793,0.00045714908571881097
794,0.06249249837469506
795,0.021161407038107427
796,0.00207568276823622
797,0.001913155451120474
798,0.002061398824935168
799,0.00799492747722752
800,0.002820820356788545
801,0.0342079699281328
802,0.005275514348312527
803,0.021480614131917264
804,0.011792183015145952
805,0.0011567857515117907
806,0.0020651923542409634
807,0.00040946537477282163
808,0.0025412877011525836
809,0.001200273307858879
810,0.002258978986446891
811,0.0012626860173980958
812,0.005883195642795158
813,0.0012710359048568876
814,0.00115191141077986
815,0.0003073162514795058
816,0.0004709243742553326
817,0.0002451790708732915
818,0.00026757982341507613
819,0.004728444648257835
820,0.0022520488630703994
821,0.0011884477358172774
822,0.012000125988691934
823,0.0005576451526394521
824,0.010120561099896008
825,0.0004080666501522501
826,0.0013879776313601155
827,0.006775008550732764
828,0.0009633170385860979
829,0.00027128855479929825
830,0.01114228521207039
831,0.0007944530801324845
832,0.000546518958856268
833,0.002173953524334138
834,0.0003999710022242198
835,0.005167092391310746
836,0.002565023626246443
837,0.00032170613698667694
838,0.0008030149669799869
839,0.0005470911640301779
840,0.004979409147935598
841,0.0002801047470626372
842,0.00031922658182281793
843,0.0018716176564481657
844,0.00020906660176223113
845,0.0010868284230838299
846,0.00034703148737946776
847,0.0019124560463126272
848,0.005026647919414984
849,0.0007223553141244565
850,0.0033081053711221386
851,0.00037087334771968017
852,0.0003677791962601873
853,0.00010975731566986724
854,0.003979916009711815
855,0.0027185651568544245
856,0.021520212752378143
857,0.009299722967860191
858,0.0013000488532703969
859,0.0003241009270382733
860,0.0008228090006561217
861,0.00842098622663201
862,0.0006411658352476479
863,0.0007629818638150709
864,0.0016507254774893454
865,0.0008009169157361384
866,0.0005103217310420405
867,0.0009022183074449686
868,0.00023901197611309044
869,0.00039721595799946385
870,0.0012489954909646883
871,0.006767781540105489
872,0.0009198294858130396
873,0.0024233711224539434
874,0.0029268053433533225
875,0.0001223034335744444
876,0.00021597543817009068
877,0.00017091963097470853
878,0.009077188606770648
879,0.0020041784276010333
880,0.0005179087448539121
881,0.0010472827591918588
882,0.0004751629151442671
883,0.0003517362773592936
884,0.0006449805401445019
885,0.00015252431053269788
886,0.0004571278967944181
887,0.08397290896721543
888,0.05028419372773385
889,0.06826936899733482
890,0.0018988503217087782
891,0.003996107193700027
892,0.014884609642905389
893,0.0007420221936342841
894,0.09096804808785919
895,0.07571241723871935
896,0.0018612332131624498
897,0.0021697150692716605
898,0.0016807768078592744
899,0.0013109948655483095
900,0.002145745980129732
901,0.00042843288656513323
902,0.0018808153094482805
903,0.0005224227831277517
904,0.0011111153260969786
905,0.0002633836572556447
906,0.0003532409614450671
907,0.0009956783801499114
908,0.000598504802198363
909,0.00041149987706035063
910,0.0007734086638464532
911,0.0035778681426563708
912,0.002689806730202804
913,0.00020046234259041285
914,0.00044129689567284913
915,0.0003064897295814717
916,0.0018467373283357347
917,0.003060065454008054
918,0.005180952222318069
919,0.0009485244543157023
920,0.00198915269513833
921,0.0003671646143459384
922,0.0032089021265306883
923,0.12417386344484527
924,0.013090917826328763
925,0.0008779313902245178
926,0.00032484266142063234
927,0.11202481762847682
928,0.015171941550988777
929,0.020130516890336736
930,0.05811395537224229
931,0.055433663623944085
932,0.3799601604470979
933,0.15527542378701042
934,0.0026114569795083753
935,0.023749160801585845
936,0.005818907530994011
937,0.004697397151723237
938,0.009114710308395502
939,0.02137843237099446
940,0.0016394721129415757
941,0.006605995956363131
942,0.001536602437695933
943,0.002536688911021656
944,0.004631847714250625
945,0.0017692777936133552
946,0.0007175021657985781
947,0.0003323237063597162
948,0.013875325933327076
949,0.0012395329152106171
950,0.02507485280048627
951,0.017523638021714305
952,0.0026223924479964467
953,0.02266000158266479
954,0.014016236394695625
955,0.0009938133961782114
956,0.014827612238150323
957,0.0017336951373252418
958,0.002366892465545334
959,0.0042534933434161815
960,0.0010808308870196015
961,0.0055128732476532605
962,0.0027612050620291484
963,0.0017956416036781775
964,0.002829975526914552
965,0.004825443814013397
966,0.0007227579766038161
967,0.012308269162080165
968,0.0021066877654476457
969,0.002951950497646294
970,0.00019774967154262413
971,0.0005834579397010486
972,0.00023381974459368848
973,0.0005989710657345881
974,0.0005622863786385324
975,0.00043648613848645823
976,0.00016710493169114216
977,0.002438100168653534
978,0.05082476022963078
979,0.0009048673761640202
980,0.006690322042373964
981,0.004683325024132046
982,0.0007144716007871921
983,0.00022850036639354698
984,0.0013562308353129993
985,0.0015431509950225575
986,0.013223573929597165
987,0.00014659033811881272
988,0.0018800735575439376
989,0.0006515079031004234
990,0.000994237261799924
991,0.0004957411079544727
992,0.004300286991128388
993,0.005979665352825236
994,0.00029447344321553715
995,0.003406291534407302
996,0.002028995073899864
997,0.006044027577843281
998,0.00013317532129875076
999,0.00045221117193605664
1000,0.00037820604750749
1001,0.0002535714020979185
1002,0.0017758475890481407
1003,8.720821938723589e-05
1004,0.0005313237394979353
1005,0.0006574418943543492
1006,0.0003209855815207163
1007,0.0005429797718221607
1008,0.002160294860853895
1009,0.00020167032913676053
1010,0.002037811303228665
1011,0.022610536676825888
1012,0.0009541193417135219
1013,0.04662217017411763
1014,0.0020613352521792194
1015,0.0013021893137512563
1016,0.009665404171023795
1017,0.003643989568523409
1018,0.0015580706693825164
1019,0.004237429184815511
1020,0.00043820274735040243
1021,0.004677603053949042
1022,0.013984129059103623
1023,0.009123166173159447
1024,0.0006491131278494322
1025,0.00020419226383694422
1026,0.00040440030396737825
1027,0.0004406187342098633
1028,0.0007710351050462805
1029,0.001362270806840371
1030,0.00022455851216207634
1031,0.00026221804780846014
1032,0.015850004037577747
1033,0.002129533512032822
1034,0.00019418928145853442
1035,0.00053278605012963
1036,0.0015948189576029392
1037,0.0018541971858816453
1038,0.0005283355720155924
1039,0.0005828645594476711
1040,0.0008303748435523062
1041,0.002174335137375749
1042,0.0005373001019961521
1043,0.0005377027859907457
1044,0.0018868552484647694
1045,0.0002900229538340682
1046,0.0003915574873118999
1047,0.0009169472759467112
1048,0.012967999406082953
1049,0.0013423707558146702
1050,0.0016901651809249074
1051,0.00040821499374743553
1052,0.0011731465792408358
1053,0.0021504508075871342
1054,0.000739945291552857
1055,0.0005454381264442532
1056,0.006040191675996454
1057,0.00037396749294416054
1058,7.423824566643589e-05
1059,0.0008663389373531061
1060,0.021861934323140986
1061,0.0007468753358459423
1062,0.0029265932689845897
1063,0.09691270327826373
1064,0.1431482432722362
1065,0.047763167584108146
1066,0.0008225970907460578
1067,0.0027202181825245475
1068,0.0006772359057301003
1069,0.010526911280365425
1070,0.0003037558673213425
1071,0.0002199172961638851
1072,0.006331740372843342
1073,0.0015825271361862292
1074,0.007632785517714069
1075,0.0018385357530554813
1076,0.0038297440583114906
1077,0.12371650062262063
1078,0.008542463267900757
1079,0.0024614121856245674
1080,0.0041030884545989466
1081,0.0027854071721264972
1082,0.0013954798340733987
1083,0.0002807829147748464
1084,0.002882067435415081
1085,0.055462985592967584
1086,0.0064413493132917665
1087,0.012858200372097173
1088,0.002076254962474877
1089,0.008592605862180136
1090,0.0005909178049563479
1091,0.0002300898208780211
1092,0.0009446037926288398
1093,0.0054123347876853245
1094,0.00021701388960337908
1095,0.00024074978337296216
1096,0.0053389549731654995
1097,0.0006948894861835697
1098,0.03267870934748984
1099,0.0020977868096565544
1100,0.0044069713947614275
1101,0.00472121747848675
1102,0.0003939946524162963
1103,0.0015878677093077442
1104,0.0007830513811235562
1105,0.000806702492951672
1106,0.00031172434063719834
1107,0.004815843341134496
1108,0.0009164810177431093
1109,0.014274004097842408
1110,0.0011694166225915126
1111,0.00628416285064759
1112,0.0019086201661799862
1113,0.0003142886663169975
1114,0.0003087149788143506
1115,0.0012467490108036827
1116,0.004735628673273595
1117,0.0008224910912062455
1118,0.01093133251426437
1119,0.003832435624019581
1120,0.012985653414137488
1121,0.002028126197089364
1122,0.009237819263436364
1123,0.0005966610507215364
1124,0.056550385283497207
1125,0.008597268089950205
1126,0.02418753326838896
1127,0.008490657805680257
1128,0.006243154709139276
1129,0.009222624046273609
1130,0.0011242124810593168
1131,0.0007984796872371192
1132,0.0015046861520318089
1133,0.000585365302679719
1134,0.24194808828032777
1135,0.07523987195418158
1136,0.007418134509862284
1137,0.013044823818177065
1138,0.08420239390716233
1139,0.013391526929353859
1140,0.0191499496474421
1141,0.0014531241404966977
1142,0.00032927195098864104
1143,0.01047428980677978
1144,0.001047240371949698
1145,0.0005709754057967587
1146,0.0027728610329518233
1147,0.0006653044012807641
1148,0.0006268607312591712
1149,0.0015570746508402067
1150,0.0004700978546878787
1151,0.0003208160403644911
1152,0.0003903071134914171
1153,0.000517739188087063
1154,0.00019675361173199235
1155,0.00022443135344829557
1156,0.00378712547620097
1157,0.00031007130415616757
1158,0.000649388631082104
1159,0.001921759728151784
1160,0.0007071389034862818
1161,0.0006158616856168919
1162,0.0011239793810062793
1163,0.0011533949134481247
1164,0.0006502151493634756
1165,0.0007781346609938566
1166,0.0006161583774542123
1167,0.00024511549228378726
1168,0.0008007473468651938
1169,0.0024381002503588434
1170,0.0004803339568013598
1171,0.0006077024659987273
1172,0.004275194717301645
1173,0.004130321144870663
1174,0.00021110110484201527
1175,0.0011082543180691573
1176,0.007174131751735757
1177,0.0007458369012915966
1178,0.0024110794337133257
1179,0.00030871497578033313
1180,0.00012569427521214038
1181,0.001702944461953848
1182,0.00028014712656343477
1183,0.00036737654884078097
1184,0.0034953222745812695
1185,0.0007600996508223545
1186,0.0001797146286683926
1187,0.00014392004900187771
1188,2.9606289782435624e-05
1189,8.347829193411371e-05
1190,0.00016587575117910092
1191,0.0005172941330791048
1192,0.003804037406204941
1193,0.006354734686116359
1194,0.0007217830806993675
1195,0.0014550950659071304
1196,0.1091922782507666
1197,0.020865461932771723
1198,0.0017960654886621796
1199,0.0008856879328789091
1200,0.07025506992458119
1201,0.03273342967210624
1202,0.0021365271904016936
1203,0.0011195076855621267
1204,0.0001593271873332469
1205,0.000695716022249826
1206,0.0025444878294962336
1207,0.001256561269485701
1208,0.0019255319741695587
1209,0.0009636561275101485
1210,7.565816103038969e-05
1211,0.00823360008799412
1212,0.00013696882673386312
1213,0.001104248914920447
